url,name,attributes,colour,price,category,desc
https://www.boohoo.com/ladder-fine-knit-split-leg-midaxi-dress/GZZ40981.html,"
Ladder Fine Knit Split Leg Midaxi Dress
",100% acrylic. Machine wash. Model wears UK size M.,"
pink
","
£25.00

",DRESSES,"Calling all style queens: knitted dresses are everywhere this season, and this one is no exception. A key-trend piece which is comfy, soft, and endlessly versatile, the temperatures don’t have to be in the minus’ to rock this style. With long sleeve styles to keep you warm in winter and halter neck options for summer, a knitted dress is not only a big hitter for winter. Pair a jumper dress with chunky boots or box-fresh trainers (depending on the season) and you’re good to go! "
https://www.boohoo.com/plus-cotton-short-sleeve-t-shirt-dress/GZZ46937.html?color=165,"
Plus Cotton Short Sleeve T-shirt Dress
","50% Cotton, 50% Polyester, Model wears UK size 16, Machine Washable","
stone
","
£12.00

",PLUS SIZE DRESSES,"Introducing your new fave top from our latest collection of plus size tops. Chic, versatile, and the perfect addition to your new-season wardrobe, this style is everything you’ve been scrolling for. Pair with your fave jeans and chunky trainers for off-duty days or go all-out with wide leg trousers and statement heels. Want more? From wardrobe essentials like plus size shirts, to stand-out styles from our plus size party tops edit, find your everyday 'fits right here. "
https://www.boohoo.com/cold-shoulder-cut-out-tassel-beach-dress/GZZ15453.html?color=535,"
Cold Shoulder Cut Out Tassel Beach Dress
","95% Polyester, 5% Elastane. Machine Wash. Model wears Size M.","
hot pink
","
£13.50

",BEACHWEAR,"Treat yourself to a vacay wardrobe refresh with this unreal piece from our range of beach dresses. Perfect for covering up on the beach, the lightweight material will let you bring the heat while keeping cool. Chill by the pool in an off the shoulder beach cover up dress or lunch by the seaside in cute linen-look fabric. A beach maxi dress is the perfect style statement on holiday. You, a dreamy summer beach dress and a pair of rectangle sunglasses… we can see it now.
"
https://www.boohoo.com/off-the-shoulder-wrap-midi-dress/DZZ36557.html,"
Off the Shoulder Wrap Midi Dress
","95% Polyester, 5% Elastane. Flat Measurement of Garment: Shoulder To Hem 110cm/43"", Bust 36cm/15"", Waist 32cm/12.5. Machine Washable. Model Wears UK Size 10.","
mink
","
£15.00

",ST PATRICKS DAY OUTFITS,"Got the invite but nothing to wear? Stand out from the crowd this season with this wedding guest dress from boohoo. Designed to flatter every body type and make you feel beautiful as you celebrate a special day, our women's wedding guest dresses will ensure you’re the best-dressed guest in the room. Winter wedding outfits are perfect for colder days, whilst our plus size wedding guest dresses were made just for you. Pair with some barely there heels and a matching bag and you’re good to go!"
https://www.boohoo.com/floral-wrap-belted-maxi-dress/FZZ26216.html?color=105,"
Floral Wrap Belted Maxi Dress
",100% polyester. Dry clean only. Model wears UK size 10,"
black
","
£33.75

",DRESSES,"Versatile, chic, and always effortless, wrap dresses are the wardrobe essential you don’t wanna sleep on this season, and this style is no exception. With a wrap design secured with tie detailing, this one is giving us all the vibes. Pair with cute sandals for off-duty days or opt for barely-there heels for Saturday night plans. From midi wrap dresses to maxi styles, we’ve got something for everyone. Take it to daytime with our soft jersey numbers or check out our satin wrap dresses for a going out look with extra attitude."
https://www.boohoo.com/floral-print-ruffle-neck-midi-dress/FZZ73801.html,"
Floral Print Ruffle Neck Midi Dress
",100% POLYESTER. MACHINE WASHABLE. MODEL WEARS UK SIZE 10,"
black
","
£18.75

",DRESSES,"Lightweight, floaty and oh-so-chic, a chiffon dress is the ultimate day-to-night piece in any girl's wardrobe. An airy sheer fabric which is perfect for evening wear, let your dress do the talking and prepare to turn some serious heads in this pretty dress. Need inspo? Team this one with ankle boots and a leather jacket to nail the ultimate smart-casual look, or opt for barely-there heels for nights that require a little more glam. New mantra: this dress, on repeat."
https://www.boohoo.com/bridesmaid-off-the-shoulder-maxi-dress/GZZ42582.html?color=107,"
Bridesmaid Off The Shoulder Maxi Dress
",,"
blush
","
£35.00

",DRESSES,"A longline style that’s elegant, stylish and effortlessly chic, please every member of your bride squad this season with this maxi bridesmaid dress from our latest collection. Featuring a luxe fabric that skims the body and accentuates curves for a super flattering fit, this long bridesmaid dress is the perfect choice for every kind of wedding palette…and we’re obsessed. Need inspo? Pair with understated accessories and soft makeup to finish off the look. Dress stress? Never heard of it."
https://www.boohoo.com/plus-basic-extreme-oversized-sweat-dress/GZZ46467.html?color=978,"
Plus Basic Extreme Oversized Sweat Dress
","80% Cotton,20% Polyester, Model wears UK size 16, Machine Washable","
ash grey
","
£22.00

",SUSTAINABILITY,"Introducing your new fave top from our latest collection of plus size tops. Chic, versatile, and the perfect addition to your new-season wardrobe, this style is everything you’ve been scrolling for. Pair with your fave jeans and chunky trainers for off-duty days or go all-out with wide leg trousers and statement heels. Want more? From wardrobe essentials like plus size shirts, to stand-out styles from our plus size party tops edit, find your everyday 'fits right here. "
https://www.boohoo.com/plus-oversized-sleeve-shirt-dress/PZZ08373.html?color=105,"
Plus Oversized Sleeve Shirt Dress
",100% Polyester. Machine Wash. Model wears UK size 16.,"
black
","
£24.00

",PLUS SIZE DRESSES,"Bring a new kinda attitude in this latest piece from our collection of plus size dresses. Available in UK sizes 16-24, our range of curve dresses carries all the on-trend pieces you need to feel confident. Whether it's a plus size black dress or skater style you're adding to your basket, we promise no more awkward fits, just dresses you can depend on. Work a flattering plus size shirt dress or smock shapes during the day, then take on the night in sexy styles, maxi lengths and Bardot necklines."
https://www.boohoo.com/plus-premium-bandage-one-shoulder-midi-dress/GZZ44081.html?color=535,"
Plus Premium Bandage One Shoulder Midi Dress
",82% Polyester. 18% Elastane. Machine wash. Model wears UK size 16.,"
hot pink
","
£50.00

",PLUS SIZE DRESSES,"Bring a new kinda attitude in this latest piece from our collection of plus size dresses. Available in UK sizes 16-24, our range of curve dresses carries all the on-trend pieces you need to feel confident. Whether it's a plus size black dress or skater style you're adding to your basket, we promise no more awkward fits, just dresses you can depend on. Work a flattering plus size shirt dress or smock shapes during the day, then take on the night in sexy styles, maxi lengths and Bardot necklines."
https://www.boohoo.com/plus-leopard-oversized-shirt-dress/PZZ09767.html,"
Plus Leopard Oversized Shirt Dress
",95% Polyester. 5% Elastane. Machine Wash. Model Wears UK Size 16.,"

leopard
","
£18.75

",PLUS SIZE DRESSES,"Bring a new kinda attitude in this latest piece from our collection of plus size dresses. Available in UK sizes 16-24, our range of curve dresses carries all the on-trend pieces you need to feel confident. Whether it's a plus size black dress or skater style you're adding to your basket, we promise no more awkward fits, just dresses you can depend on. Work a flattering plus size shirt dress or smock shapes during the day, then take on the night in sexy styles, maxi lengths and Bardot necklines."
https://www.boohoo.com/plus-frill-plunge-ruffle-maxi-dress/GZZ42539.html,"
Plus Frill Plunge Ruffle Maxi Dress
","100% Polyester, Model wears UK size 16, Machine Washable","
bright green
","
£35.00

",PLUS SIZE DRESSES,"A longline style that lengthens your silhouette and skims your curves for a super flattering look, create the fit you've been dreaming of this season with this plus size maxi dress. A versatile piece you can dress up with heels or keep casual with sliders, plus size long dresses are a wardrobe saviour when you don't know what to wear. Updated for the new season with floral prints, as well as some jersey pieces to keep your lounge style on lock, invest in a plus size floor length dress (it will look good on you)."
https://www.boohoo.com/super-oversized-sweatshirt-dress/GZZ50784.html?color=535,"
Super Oversized Sweatshirt Dress
",,"
hot pink
","
£22.00

",DRESSES,"Shaped like your go-to sweatshirt but in a longer design, this cosy sweatshirt dress is the perfect choice for casual wear. Smooth in finish and soft to touch, this hoodie dress is effortless fashion done right. Team this weekend essential with some chunky trainers or statement boots, and you’re ready to hit the streets. Athleisurewear is hot right now, making the sweater dress a must-have addition to any girl’s wardrobe. Oversized, split, zipped or pocketed, however you wear yours we’re all for it."
https://www.boohoo.com/plus-puff-sleeve-smock-dress-/GZZ38164.html,"
Plus Puff Sleeve Smock Dress
",100% Polyester. Machine wash. Model wears UK size 16.,"
hot pink
","
£16.50

",PLUS SIZE DRESSES,"Capture your everyday style with this plus size smock dress from our updated collection. Featuring a lightweight, breezy fabric in a 1920s style, this loose fitting, free moving dress is made with extra fabric for the perfect fit. Loved for its ‘throw on and go’ vibe and seriously flattering fit, the smock dress has become a must-have shape in every curve girl’s collection. Comfort is key with a plus size summer smock dress, so just team it with chunky sandals or your go-to trainers. Easy dressing never looked so good."
https://www.boohoo.com/floral-lace-up-skater-dress/FZZ70287.html?color=174,"
Floral Lace Up Skater Dress
",100% POLYESTER. MODEL WEARS UK SIZE 10. MACHINE WASHABLE.,"
yellow
","
£11.25

",DRESSES,"Embrace your femininity with this floral dress from our latest collection. Complete with a bold floral print that's sure to make you stand out from the crowd this season, this style is bold, feminine, and the perfect addition to your warm weather wardrobe. From floral midi dresses to maxi styles, just pair with barely-there heels and your go-to look is sorted. If you’re keeping things casual, swap out the heels for flat sandals and you’re good to go. Versatility points = secured."
https://www.boohoo.com/plus-oversized-basic-sweat-dress/GZZ46470.html?color=978,"
Plus Oversized Basic Sweat Dress
","80% Cotton,20% Polyester, Model wears UK size 16, Machine Washable","
ash grey
","
£18.00

",SUSTAINABILITY,"Introducing your new fave top from our latest collection of plus size tops. Chic, versatile, and the perfect addition to your new-season wardrobe, this style is everything you’ve been scrolling for. Pair with your fave jeans and chunky trainers for off-duty days or go all-out with wide leg trousers and statement heels. Want more? From wardrobe essentials like plus size shirts, to stand-out styles from our plus size party tops edit, find your everyday 'fits right here. "
https://www.boohoo.com/crochet-scallop-scoop-beach-dress/GZZ13047.html?color=123,"
Crochet Scallop Scoop Beach Dress
",100% Polyacrylic. Machine Wash. Model wears UK Size M.,"
cream
","
£26.25

",BEACHWEAR,"Treat yourself to a vacay wardrobe refresh with this unreal piece from our range of beach dresses. Perfect for covering up on the beach, the lightweight material will let you bring the heat while keeping cool. Chill by the pool in an off the shoulder beach cover up dress or lunch by the seaside in cute linen-look fabric. A beach maxi dress is the perfect style statement on holiday. You, a dreamy summer beach dress and a pair of rectangle sunglasses… we can see it now.
"
https://www.boohoo.com/basics-rugby-collar-maxi-dress/GZZ45787.html?color=165,"
Basics Rugby Collar Maxi Dress
",,"
stone
","
£9.00

",DRESSES,"Max out your looks this season with this statement maxi dress. With a flattering longline silhouette that skims your body and accentuates your curves, a floor length dress is comfortable, versatile, and a go-to choice for the summer. Opt for a long sleeve maxi dress for formal occasions, whilst a strapless maxi is perfect for casual days. Available in a range of prints, pastels and shapes, this long dress is a key piece in your wardrobe for seasonal dressing."
https://www.boohoo.com/petite-seam-detail-rib-maxi-dress/GZZ51208.html?color=186,"
Petite Seam Detail Rib Maxi Dress
",95% Polyester 5% Elastane. Machine Wash. Model Wears Size 10.,"
chocolate
","
£13.50

",PETITE DRESSES,"Specifically designed to fit those 5’3’’ and under, boohoo’s range of petite maxi dresses is here to elevate your wardrobe this season. From floral designs to daring thigh splits, our collection of petite long dresses has you covered. Whether you’re heading abroad or enjoying a staycation, just pair with barely-there heels and a cute clutch and get ready to turn some serious heads. PSA: if you’re feeling more casual, this one would look just as good with chunky trainers and an oversized beach bag."
https://www.boohoo.com/oversized-sweatshirt-dress/GZZ34784.html?color=105,"
Oversized Sweatshirt Dress
",70% Cotton 30% Polyester. Model wears UK size 10.,"
black
","
£13.50

",DRESSES,"Shaped like your go-to sweatshirt but in a longer design, this cosy sweatshirt dress is the perfect choice for casual wear. Smooth in finish and soft to touch, this hoodie dress is effortless fashion done right. Team this weekend essential with some chunky trainers or statement boots, and you’re ready to hit the streets. Athleisurewear is hot right now, making the sweater dress a must-have addition to any girl’s wardrobe. Oversized, split, zipped or pocketed, however you wear yours we’re all for it."
https://www.boohoo.com/geo-print-shirt-dress/GZZ39081.html,"
Geo Print Shirt Dress
",100% Polyester. Do not dry clean. Model wears UK size 10.,"
black
","
£13.50

",DRESSES,"Nail your casuals this season with this shirt dress from our latest collection. Featuring collar detailing and a button front design, a shirt dress is timeless, universally flattering, and the perfect addition to your new-season wardrobe. Cool, breathable and an absolute staple, just pair with box-fresh trainers for off-duty days or go from day to night with sky-high heels and a statement red lip. From classic white shirt dresses to printed styles, we've got something to suit every vibe. "
https://www.boohoo.com/petite-mesh-long-sleeve-midaxi-dress/GZZ49098.html,"
Petite Mesh Long Sleeve Midaxi Dress
",95% Polyester 5% Elastane. Machine Wash. Model Wears Size UK 10.,"
multi
","
£18.75

",PETITE DRESSES,"Specifically designed to fit those 5’3’’ and under, boohoo’s range of petite maxi dresses is here to elevate your wardrobe this season. From floral designs to daring thigh splits, our collection of petite long dresses has you covered. Whether you’re heading abroad or enjoying a staycation, just pair with barely-there heels and a cute clutch and get ready to turn some serious heads. PSA: if you’re feeling more casual, this one would look just as good with chunky trainers and an oversized beach bag."
https://www.boohoo.com/lace-cap-sleeve-midi-dress/DZZ07030.html?color=104,"
Lace Cap Sleeve Midi Dress
",100% Polyester. Hand wash. Model Wears UK Size 10.,"
berry
","
£26.25

",CHRISTENING OUTFITS,"Looking for the perfect occasion dress? Turn some heads this season with this classic lace dress. Comprised of a delicate fabric in an open web-like pattern, lace dresses are elegant, sophisticated, and seriously chic, and this one is no exception. Cut to flatter your figure and elongate the legs, this style will see you through weddings, christenings and beyond. For maximum impact, pair with barely-there heels and a statement bag and let your dress do the talking. Event dressing has never been so easy…"
https://www.boohoo.com/floral-off-the-shoulder-maxi-dress/DZZ87110.html,"
Floral Off The Shoulder Maxi Dress
","100% Polyester. Flat Measurement of Garment: Shoulder To Hem 145cm/57"", Bust 36cm/14"". Machine Washable. Model Wears Size 10.","
mint
","
£22.50

",PROM DRESSES,"For dreamy style, look no further than this floral off-the-shoulder maxi dress. Styled with a floral print, long length and off-shoulder design, this floral maxi dress is an on-fleek choice for major diary events. Skimming your curves in all the right places, this floral off-the-shoulder dress carries so much wow factor, we can't even deal."
https://www.boohoo.com/petite-bubble-textured-square-neck-maxi-dress/GZZ50669.html?color=186,"
Petite Bubble Textured Square Neck Maxi Dress
",95% Polyester 5% Elastane. Machine Wash. Model Wears Size 10.,"
chocolate
","
£18.75

",PETITE DRESSES,"Specifically designed to fit those 5’3’’ and under, boohoo’s range of petite maxi dresses is here to elevate your wardrobe this season. From floral designs to daring thigh splits, our collection of petite long dresses has you covered. Whether you’re heading abroad or enjoying a staycation, just pair with barely-there heels and a cute clutch and get ready to turn some serious heads. PSA: if you’re feeling more casual, this one would look just as good with chunky trainers and an oversized beach bag."
https://www.boohoo.com/pleated-high-neck-blouson-sleeve-skater-dress/GZZ25427.html?color=146,"
Pleated High Neck Blouson Sleeve Skater Dress
",100% Polyester. Model wears size 10,"
mustard
","
£22.50

",DRESSES,"Meet our latest obsession: the pleated dress. Designed with a folded double fabric, pretty pleats are a whole vibe this season, so why not give a dress with a pleated skirt a try? Worn best with strappy heels and a clutch, a pleated midi dress is a great way to hit refresh on your day or evening wear style. Loved for its draped design, a pleated maxi dress provides a slimming, flattering fit. We’ll have you looking statement in no time."
https://www.boohoo.com/plus-woven-tie-belt-midaxi-dress/GZZ31352.html?color=135,"
Plus Woven Tie Belt Midaxi Dress
","95% Polyester, 5% Elastane. Machine wash. Model wears UK size 16.","
khaki
","
£21.00

",PLUS SIZE DRESSES,"Bring a new kinda attitude in this latest piece from our collection of plus size dresses. Available in UK sizes 16-24, our range of curve dresses carries all the on-trend pieces you need to feel confident. Whether it's a plus size black dress or skater style you're adding to your basket, we promise no more awkward fits, just dresses you can depend on. Work a flattering plus size shirt dress or smock shapes during the day, then take on the night in sexy styles, maxi lengths and Bardot necklines."
https://www.boohoo.com/petite-textured-rib-collar-detail-maxi-dress/GZZ50053.html?color=186,"
Petite Textured Rib Collar Detail Maxi Dress
",95% Polyester 5% Elastane. Machine Wash. Model Wears Size 10.,"
chocolate
","
£20.00

",PETITE DRESSES,"Specifically designed to fit those 5’3’’ and under, boohoo’s range of petite maxi dresses is here to elevate your wardrobe this season. From floral designs to daring thigh splits, our collection of petite long dresses has you covered. Whether you’re heading abroad or enjoying a staycation, just pair with barely-there heels and a cute clutch and get ready to turn some serious heads. PSA: if you’re feeling more casual, this one would look just as good with chunky trainers and an oversized beach bag."
https://www.boohoo.com/petite-v-neck-cord-button-front-pinafore-dress/PZZ60722.html?color=135,"
Petite V-Neck Cord Button Front Pinafore Dress
",100% Polyester. Machine wash. Model wears size UK 8.,"
khaki
","
£18.75

",PETITE DRESSES,"This dress is waiting to take you out. Stay seriously on-trend this season with this petite dress. Designed to fit all pocket rockets 5’3’’ and below, our dresses for petite women are cut a little shorter to ensure the perfect fit. From petite midi dresses to petite maxi dresses, petite summer dresses to petite shirt dresses, we’ve got you covered. So whether you’re heading out out or just want some new season styles, all you have to think about is what shoes to wear (this piece is both heel and trainer approved)."
https://www.boohoo.com/plus-textured-chiffon-midi-skater-dress/GZZ17490.html?color=105,"
Plus Textured Chiffon Midi Skater Dress
","95% Polyester, 5% Elastane. Machine wash. Model wears UK size 16.","
black
","
£33.75

",PLUS SIZE DRESSES,"Bring a new kinda attitude in this latest piece from our collection of plus size dresses. Available in UK sizes 16-24, our range of curve dresses carries all the on-trend pieces you need to feel confident. Whether it's a plus size black dress or skater style you're adding to your basket, we promise no more awkward fits, just dresses you can depend on. Work a flattering plus size shirt dress or smock shapes during the day, then take on the night in sexy styles, maxi lengths and Bardot necklines."
https://www.boohoo.com/ruffle-tie-detail-floral-smock-dress-/GZZ42580.html,"
Ruffle Tie Detail Floral Smock Dress
",Main: 100% Polyester. Lining: 100% Polyester. Model wears UK size 10.,"
multi
","
£35.00

",DRESSES,"Embrace your femininity with this floral dress from our latest collection. Complete with a bold floral print that's sure to make you stand out from the crowd this season, this style is bold, feminine, and the perfect addition to your warm weather wardrobe. From floral midi dresses to maxi styles, just pair with barely-there heels and your go-to look is sorted. If you’re keeping things casual, swap out the heels for flat sandals and you’re good to go. Versatility points = secured."
https://www.boohoo.com/ditsy-floral-ruffle-sleeve-midaxi-dress/GZZ51462.html,"
Ditsy Floral Ruffle Sleeve Midaxi Dress
",,"
pink
","
£16.50

",DRESSES,"Embrace your femininity with this floral dress from our latest collection. Complete with a bold floral print that's sure to make you stand out from the crowd this season, this style is bold, feminine, and the perfect addition to your warm weather wardrobe. From floral midi dresses to maxi styles, just pair with barely-there heels and your go-to look is sorted. If you’re keeping things casual, swap out the heels for flat sandals and you’re good to go. Versatility points = secured."
https://www.boohoo.com/plus-sequin-off-the--shoulder-wrap-midi-dress/PZZ61635.html?color=155,"
Plus Sequin Off The Shoulder Wrap Midi Dress
",42% Acrylic. 30% Polyester. 28% Polyamide. Hand Wash. Model wears a UK size 16.,"
pink
","
£37.50

",PLUS SIZE DRESSES,"This plus size wrap dress is about to become your new go-to. With a wrap-around design that cinches you in at the waist and creates a soft V neckline, there’s no denying a plus wrap dress deserves a place in your dresses collection. Whether you’re loving floral styles, understated black or statement red for date night, it’s time to show off your figure in this flattering dress."
https://www.boohoo.com/plus-premium-bandage-mini-dress/GZZ44204.html?color=137,"
Plus Premium Bandage Mini Dress
",95% Polyester. 5% Elastane. Machine wash. Model wears UK size 16.,"
lilac
","
£45.00

",PLUS SIZE DRESSES,"In need of a new going out dress? Step out in this plus size bodycon dress and you’ll be making moves, girl. A form fitting, curve accentuating style perfect for curvy babes, this dress is everything you've been scrolling for, and we’re obsessed. Effortlessly worn with barely there heels and statement gold hoops, a plus size tight dress is the ultimate standout look. Wanna try something new? Our full collection of plus bodycon dresses boasts new season marble prints, cut out details and ruched designs, just for you."
https://www.boohoo.com/plus-animal-wrap-maxi-dress/PZZ03174.html,"
Plus Animal Wrap Maxi Dress
",100% Polyester. Machine wash. Model wears UK size 16.,"
blush
","
£18.75

",PLUS SIZE DRESSES,"This plus size wrap dress is about to become your new go-to. With a wrap-around design that cinches you in at the waist and creates a soft V neckline, there’s no denying a plus wrap dress deserves a place in your dresses collection. Whether you’re loving floral styles, understated black or statement red for date night, it’s time to show off your figure in this flattering dress."
https://www.boohoo.com/floral-print-smock-midi-dress/FZZ25336.html?color=105,"
Floral Print Smock Midi Dress
",100% Polyester Wash dark colours separately Wash with similar colours Do not bleach dry Do not tumble dry iron on reverse Do not dry clean Model wears UK10,"
black
","
£15.00

",DRESSES,"Embrace your femininity with this floral dress from our latest collection. Complete with a bold floral print that's sure to make you stand out from the crowd this season, this style is bold, feminine, and the perfect addition to your warm weather wardrobe. From floral midi dresses to maxi styles, just pair with barely-there heels and your go-to look is sorted. If you’re keeping things casual, swap out the heels for flat sandals and you’re good to go. Versatility points = secured."
https://www.boohoo.com/floral-print-ruffle-skater-dress/GZZ42613.html?color=130,"
Floral Print Ruffle Skater Dress
 ",,"
green
","
£25.00

",DRESSES,"Embrace your femininity with this floral dress from our latest collection. Complete with a bold floral print that's sure to make you stand out from the crowd this season, this style is bold, feminine, and the perfect addition to your warm weather wardrobe. From floral midi dresses to maxi styles, just pair with barely-there heels and your go-to look is sorted. If you’re keeping things casual, swap out the heels for flat sandals and you’re good to go. Versatility points = secured."
https://www.boohoo.com/plus-angel-sleeve-wrap-bridesmaid-dress/PZZ10329.html,"
Plus Angel Sleeve Wrap Bridesmaid Dress
",100% Polyester. Machine wash. Model wears UK size 16.,"
black
","
£30.00

",PROM DRESSES,"Every member of team bride will make a statement with this plus size bridesmaid dresses ('cause every girl deserves to feel special on the day, right?). An elegant, classic, and universally flattering style that’s got real wow-factor, this piece is guaranteed to look good on every one of your besties. Whether you're mix and matching or want a uniformed finish, these styles were designed especially for our curvy girls. We're loving new season colour trends, from plus size navy bridesmaid dresses to winter-ready burgundy and soft greys. This style is perfect for stepping out in on the big day."
https://www.boohoo.com/lace-open-back-midi-skater-dress/GZZ14735.html?color=148,"
Lace Open Back Midi Skater Dress
",Main 100% Polyester Lining 100% Polyester professional dry clean only turn inside out and place in a mesh laundry bag Model wears UK10,"
navy
","
£33.75

",DRESSES,"Got a wedding to plan? Get your bridesmaid squad ready in style with our new season collection of bridesmaid dresses. We're loving blush pinks, sultry greys, pretty blues and mint greens for this season's key hues. Chiffon is a go-to material for your bridesmaid dresses, with its delicate design and floaty silhouette. Rethink long bridesmaid dresses with split leg details and wrap silhouettes or choose midi styles for the perfect summer look. Whether it's a strapless burgundy piece or a navy bridesmaid dress that suits every team bride member, we've got all the affordable options at boohoo. "
https://www.boohoo.com/plus-premium-bandage-off-shoulder-midi-dress/GZZ43941.html?color=194,"
Plus Premium Bandage Off Shoulder Midi Dress
",82% Polyester. 18% Elastane. Machine wash. Model wears UK size 16.,"
lime
","
£50.00

",PLUS SIZE DRESSES,"Bring a new kinda attitude in this latest piece from our collection of plus size dresses. Available in UK sizes 16-24, our range of curve dresses carries all the on-trend pieces you need to feel confident. Whether it's a plus size black dress or skater style you're adding to your basket, we promise no more awkward fits, just dresses you can depend on. Work a flattering plus size shirt dress or smock shapes during the day, then take on the night in sexy styles, maxi lengths and Bardot necklines."
https://www.boohoo.com/plus-chiffon-twist-front-pleated-midi-skater-dress/GZZ44123.html?color=130,"
Plus Chiffon Twist Front Pleated Midi Skater Dress
",100% Polyester. Machine Wash. Model wears UK size 16.,"
green
","
£26.25

",PLUS SIZE DRESSES,"Bring a new kinda attitude in this latest piece from our collection of plus size dresses. Available in UK sizes 16-24, our range of curve dresses carries all the on-trend pieces you need to feel confident. Whether it's a plus size black dress or skater style you're adding to your basket, we promise no more awkward fits, just dresses you can depend on. Work a flattering plus size shirt dress or smock shapes during the day, then take on the night in sexy styles, maxi lengths and Bardot necklines."
https://www.boohoo.com/plus-denim-pocket-tie-belt-skater-dress/GZZ41350.html,"
Plus Denim Pocket Tie Belt Skater Dress
",95% Polyester 5% Elastane. Machine Wash. Model wears UK size 16.,"
light wash
","
£25.00

",SUSTAINABILITY,"Bring a new kinda attitude in this latest piece from our collection of plus size dresses. Available in UK sizes 16-24, our range of curve dresses carries all the on-trend pieces you need to feel confident. Whether it's a plus size black dress or skater style you're adding to your basket, we promise no more awkward fits, just dresses you can depend on. Work a flattering plus size shirt dress or smock shapes during the day, then take on the night in sexy styles, maxi lengths and Bardot necklines."
https://www.boohoo.com/frill-detail-belted-printed-skater-dress-/GZZ42588.html,"
Frill Detail Belted Printed Skater Dress
",Main: 100% Polyester. Lining: 100% Polyester. Model wears UK size 10.,"
green
","
£28.00

",DRESSES,"Your dress of dreams? Sure looks like it. Sitting well above the knee to elongate your legs and flatter your figure, a mini dress is the essential no wardrobe is complete without. Choose from ruched, halter, and cowl neck styles in new-season colourways and dreamy prints. Pair a short dress with barely-there heels for PM plans or swap out for chunky trainers for the perfect off-duty look. If the weather's looking questionable, layer up with a turtle neck for the perfect transitional fit. We're talking mini dresses...maximum impact."
https://www.boohoo.com/satin-oversized-shirt-dress/GZZ10411.html?color=151,"
Satin Oversized Shirt Dress
",100% Polyester. Machine Washable. Model Wears UK Size 10,"
olive
","
£18.75

",DRESSES,"Made with a satin weave fabric, this satin dress is a wardrobe staple. Soft to touch and extra luxe, a silky dress is all you need - just add a statement jacket and heeled boots to catch eyes. Its breathable and lightweight fabric make it perfect for warmer weather, and it's just as versatile for colder months too. With a shiny finish, nothing’s more iconic than a red satin dress, worn best with killer heels and diamante hoops. We love a satin maxi dress to transition from day to night, just swap trainers for heels."
https://www.boohoo.com/basic-roll-neck-long-sleeve-skater-dress/FZZ24375.html?color=105,"
Basic Roll Neck Long Sleeve Skater Dress
","95% Cotton, 5% Elastane. Wash dark colours separately. Wash with similar colours. Do not bleach dry. Do not tumble dry. iron on reverse. Do not dry clean. Model wears UK10.","
black
","
£11.25

",SUSTAINABILITY,"Colder days are incoming. Layer up this season with a long sleeve dress to embrace cold weather days. Complete with a full sleeve extending from shoulder to arm, this style is perfect for winter styling. Comfortable, warm, and the perfect addition to your winter wardrobe, choose a long sleeve maxi dress for formal events or opt for a long sleeve midi dress for off-duty plans. Team this one with chunky boots or statement heels…we're talking maximum impact, minimal effort."
https://www.boohoo.com/disty-floral-textured-midi-smock-dress-/GZZ51320.html,"
Disty Floral Textured Midi Smock Dress
",100% Polyester. Model wears size 10,"
blue
","
£18.00

",DRESSES,"Embrace your femininity with this floral dress from our latest collection. Complete with a bold floral print that's sure to make you stand out from the crowd this season, this style is bold, feminine, and the perfect addition to your warm weather wardrobe. From floral midi dresses to maxi styles, just pair with barely-there heels and your go-to look is sorted. If you’re keeping things casual, swap out the heels for flat sandals and you’re good to go. Versatility points = secured."
https://www.boohoo.com/plus-multi-leopard-print-satin-ruffle-skater-dress/PZZ62663.html,"
Plus Multi Leopard Print Satin Ruffle Skater Dress
 ",100% Polyester. Machine Wash. Model wears UK size 16.,"
black
","
£22.50

",PLUS SIZE WEDDING GUEST DRESSES,"Bring a new kinda attitude in this latest piece from our collection of plus size dresses. Available in UK sizes 16-24, our range of curve dresses carries all the on-trend pieces you need to feel confident. Whether it's a plus size black dress or skater style you're adding to your basket, we promise no more awkward fits, just dresses you can depend on. Work a flattering plus size shirt dress or smock shapes during the day, then take on the night in sexy styles, maxi lengths and Bardot necklines."
https://www.boohoo.com/bridesmaid-hand-embellished-bow-detail-maxi/FZZ20498.html?color=794,"
Bridesmaid Hand Embellished Bow Detail Maxi
",100% Polyester. Model wears size 10.,"
pale lilac
","
£82.50

",DRESSES,"A longline style that’s elegant, stylish and effortlessly chic, please every member of your bride squad this season with this maxi bridesmaid dress from our latest collection. Featuring a luxe fabric that skims the body and accentuates curves for a super flattering fit, this long bridesmaid dress is the perfect choice for every kind of wedding palette…and we’re obsessed. Need inspo? Pair with understated accessories and soft makeup to finish off the look. Dress stress? Never heard of it."
https://www.boohoo.com/cinched-waist-denim-shirt-dress/FZZ40535.html?color=701,"
Cinched Waist Denim Shirt Dress
",100% Cotton. Machine Washable. Model Wears a UK Size 10. Keep Away From Fire.,"
light wash
","
£28.50

",DENIM,"Forget your jeans – update your wardrobe this season with this denim dress. Comprised of a durable yet firm denim that nails effortless glam, this style is structured yet casual, and versatile for all seasons. Whether you’re out shopping or on a picnic date, we’re talking minimum effort, maximum impact. Choose from classic navy denim styles or mix things up in new-season colourways, depending on your vibe. Team with heeled sandals for PM plans or keep things casual with chunky trainers and ankle socks."
